time_yrs,n.risk,n.event,n.censor,estimate,std.error,conf.high,conf.low,strata
3.64681724845996,1513,1,0,0.689098095254165,0.0139599076835934,0.708212755407562,0.670499339721223,chemo=0
3.64955509924709,1512,0,1,0.689098095254165,0.0139599076835934,0.708212755407562,0.670499339721223,chemo=0
3.65503080082136,1511,1,0,0.688642040922429,0.0139755969294175,0.707765814454874,0.670034990162758,chemo=0
3.66050650239562,1510,1,0,0.688185986590692,0.0139912893412265,0.707318849733946,0.669570664372859,chemo=0
3.66872005475702,1509,0,1,0.688185986590692,0.0139912893412265,0.707318849733946,0.669570664372859,chemo=0
3.67693360711841,1508,1,0,0.687729629835658,0.0140070057682153,0.70687157927972,0.669106040783016,chemo=0
3.67967145790554,1507,1,1,0.687273273080625,0.0140227254171614,0.706424285059806,0.668641440959191,chemo=0
3.68240930869268,1505,0,1,0.687273273080625,0.0140227254171614,0.706424285059806,0.668641440959191,chemo=0
3.68514715947981,1504,1,0,0.686816309468204,0.0140384901531874,0.705976401205876,0.668176219694859,chemo=0
3.68788501026694,1503,1,1,0.686359345855783,0.0140542581621602,0.705528493525223,0.667711022257582,chemo=0
3.69062286105407,1501,0,1,0.686359345855783,0.0140542581621602,0.705528493525223,0.667711022257582,chemo=0
3.6933607118412,1500,1,0,0.685901772958546,0.0140700715501752,0.705079993874904,0.667245200877373,chemo=0
3.70431211498973,1499,0,1,0.685901772958546,0.0140700715501752,0.705079993874904,0.667245200877373,chemo=0
3.71252566735113,1498,1,0,0.685443894605436,0.0140859093818838,0.704631185496768,0.666779078647553,chemo=0
3.71800136892539,1497,2,1,0.684528137899217,0.014117595127152,0.703733497015088,0.665846905914332,chemo=0
3.72621492128679,1494,1,0,0.684069953067959,0.0141334643206545,0.703284331137058,0.6653805295702,chemo=0
3.73442847364819,1493,1,0,0.683611768236701,0.0141493369526434,0.70283514137355,0.664914177111885,chemo=0
3.74537987679671,1492,1,1,0.683153583405443,0.0141652130542414,0.702385927756979,0.664447848506972,chemo=0
3.75085557837098,1490,2,1,0.682236598729731,0.0141970184203382,0.701486855338107,0.663514609153971,chemo=0
3.79466119096509,1487,1,0,0.68177779805809,0.0142129478235097,0.701036995739984,0.663047697553099,chemo=0
3.79739904175222,1486,0,1,0.68177779805809,0.0142129478235097,0.701036995739984,0.663047697553099,chemo=0
3.80287474332649,1485,1,0,0.681318688429769,0.0142289022722235,0.700586824063937,0.662580481475479,chemo=0
3.80835044490075,1484,1,0,0.680859578801447,0.0142448603320234,0.700136628503358,0.662113289282736,chemo=0
3.82203969883641,1483,1,1,0.680400469173125,0.0142608220342203,0.699686409090263,0.661646120942855,chemo=0
3.82751540041068,1481,1,0,0.679941049545054,0.0142768089728526,0.699235876611117,0.661178647035513,chemo=0
3.83299110198494,1480,0,1,0.679941049545054,0.0142768089728526,0.699235876611117,0.661178647035513,chemo=0
3.8631074606434,1479,1,1,0.679481319288431,0.0142928212379928,0.698785030444426,0.660710866929003,chemo=0
3.87679671457906,1477,0,1,0.679481319288431,0.0142928212379928,0.698785030444426,0.660710866929003,chemo=0
3.89596167008898,1476,1,0,0.679020966091081,0.014308880653929,0.698333579167794,0.660242448803225,chemo=0
3.90691307323751,1475,1,0,0.678560612893731,0.0143249438195704,0.697882103907671,0.65977405466129,chemo=0
3.94250513347023,1474,1,0,0.678100259696381,0.0143410107665721,0.697430604695988,0.659305684471269,chemo=0
3.94524298425736,1473,1,0,0.677639906499031,0.0143570815265647,0.696979081564529,0.658837338201379,chemo=0
3.94798083504449,1472,0,1,0.677639906499031,0.0143570815265647,0.696979081564529,0.658837338201379,chemo=0
3.95619438740589,1471,1,0,0.677179240349134,0.0143731779891187,0.696527242490684,0.658368683355502,chemo=0
3.96440793976728,1470,1,0,0.676718574199237,0.0143892783235602,0.69607537949533,0.657900052431491,chemo=0
3.98631074606434,1469,1,0,0.676257908049339,0.0144053825615668,0.695623492609975,0.657431445397838,chemo=0
3.9917864476386,1468,1,0,0.675797241899442,0.0144214907347931,0.695171581865983,0.656962862223181,chemo=0
3.99726214921287,1467,2,0,0.674875909599647,0.014453719013411,0.694267688926822,0.656025767326121,chemo=0
4.00273785078713,1465,1,0,0.67441524344975,0.0144698391820008,0.693815706793661,0.655557255541712,chemo=0
4.01095140314853,1464,2,0,0.673493911149955,0.0145020917355781,0.692911671354135,0.654620303147181,chemo=0
4.01368925393566,1462,1,0,0.673033245000058,0.0145182241836381,0.692459618108929,0.654151862475902,chemo=0
4.01642710472279,1461,1,0,0.67257257885016,0.0145343607878937,0.692007541220632,0.653683445448077,chemo=0
4.01916495550992,1460,1,1,0.672111912700263,0.0145505015798319,0.691555440719475,0.653215052033477,chemo=0
4.03011635865845,1458,1,1,0.671650930592787,0.0145666687406138,0.691103021529923,0.652746346800083,chemo=0
4.03285420944558,1456,2,0,0.670728333160654,0.0145990602643302,0.69019752083334,0.651808335041962,chemo=0
4.03832991101985,1454,0,1,0.670728333160654,0.0145990602643302,0.69019752083334,0.651808335041962,chemo=0
4.05201916495551,1453,0,1,0.670728333160654,0.0145990602643302,0.69019752083334,0.651808335041962,chemo=0
4.05475701574264,1452,0,1,0.670728333160654,0.0145990602643302,0.69019752083334,0.651808335041962,chemo=0
4.06570841889117,1451,0,1,0.670728333160654,0.0145990602643302,0.69019752083334,0.651808335041962,chemo=0
4.07392197125257,1450,1,0,0.670265761896405,0.0146153519663909,0.689743546495635,0.65133801374887,chemo=0
4.0766598220397,1449,1,0,0.669803190632156,0.0146316479931135,0.68928954830442,0.650867716309663,chemo=0
4.08761122518823,1448,0,1,0.669803190632156,0.0146316479931135,0.68928954830442,0.650867716309663,chemo=0
4.09308692676249,1447,1,1,0.669340299691844,0.0146479709095079,0.688835227724756,0.650397103341214,chemo=0
4.10677618069815,1445,1,0,0.66887708841178,0.0146643208126974,0.688380584099799,0.64992617417774,chemo=0
4.11498973305955,1444,0,1,0.66887708841178,0.0146643208126974,0.688380584099799,0.64992617417774,chemo=0
4.12594113620808,1443,1,1,0.668413556125979,0.0146806978002602,0.687925616770401,0.649454928151179,chemo=0
4.13415468856947,1441,1,1,0.667949702166141,0.0146971019702325,0.687470325075112,0.648983364591177,chemo=0
4.145106091718,1439,1,0,0.667485525861647,0.0147135334211115,0.687014708350158,0.648511482825079,chemo=0
4.14784394250513,1438,1,0,0.667021349557154,0.0147299693733484,0.686559067622535,0.648039625062034,chemo=0
4.16974674880219,1437,0,1,0.667021349557154,0.0147299693733484,0.686559067622535,0.648039625062034,chemo=0
4.17522245037645,1436,1,0,0.666556850010109,0.0147464327603145,0.68610310099671,0.647567448172092,chemo=0
4.17796030116359,1435,0,1,0.666556850010109,0.0147464327603145,0.68610310099671,0.647567448172092,chemo=0
4.18343600273785,1434,1,0,0.666092026544272,0.0147629236816497,0.68564680780326,0.647094951477065,chemo=0
4.19164955509925,1433,0,1,0.666092026544272,0.0147629236816497,0.68564680780326,0.647094951477065,chemo=0
4.19438740588638,1432,1,1,0.665626878481042,0.0147794422374656,0.685190187370404,0.646622134296423,chemo=0
4.19986310746064,1430,1,0,0.665161405139447,0.0147959885283474,0.684733239023991,0.646148995947285,chemo=0
4.20533880903491,1429,0,1,0.665161405139447,0.0147959885283474,0.684733239023991,0.646148995947285,chemo=0
4.21081451060917,1428,0,2,0.665161405139447,0.0147959885283474,0.684733239023991,0.646148995947285,chemo=0
4.2135523613963,1426,1,0,0.664694952541173,0.0148126091694252,0.684275351930587,0.645674842279764,chemo=0
4.22450376454483,1425,0,1,0.664694952541173,0.0148126091694252,0.684275351930587,0.645674842279764,chemo=0
4.2299794661191,1424,0,1,0.664694952541173,0.0148126091694252,0.684275351930587,0.645674842279764,chemo=0
4.23545516769336,1423,0,1,0.664694952541173,0.0148126091694252,0.684275351930587,0.645674842279764,chemo=0
4.24914442162902,1422,1,0,0.664227515865687,0.0148293046945987,0.68381652154286,0.645199668235053,chemo=0
4.25188227241615,1421,2,0,0.663292642514715,0.0148627098777532,0.682898787397572,0.644249393516667,chemo=0
4.27652292950034,1419,0,1,0.663292642514715,0.0148627098777532,0.682898787397572,0.644249393516667,chemo=0
4.27926078028747,1418,1,1,0.662824876194182,0.0148794431745725,0.682439575829757,0.643773942869092,chemo=0
4.290212183436,1416,0,1,0.662824876194182,0.0148794431745725,0.682439575829757,0.643773942869092,chemo=0
4.30116358658453,1415,1,0,0.66235644871984,0.0148962286088563,0.681979722354124,0.643297814847567,chemo=0
4.30390143737166,1414,1,0,0.661888021245498,0.0149130188686552,0.681519844327747,0.642821711377193,chemo=0
4.3066392881588,1413,0,1,0.661888021245498,0.0149130188686552,0.681519844327747,0.642821711377193,chemo=0
4.31211498973306,1412,1,0,0.661419262023653,0.0149298377805966,0.681059631942572,0.642345280292287,chemo=0
4.32032854209446,1411,0,2,0.661419262023653,0.0149298377805966,0.681059631942572,0.642345280292287,chemo=0
4.32580424366872,1409,1,0,0.66094983742321,0.0149467093680617,0.680598773582328,0.641868167481974,chemo=0
4.33127994524298,1408,1,0,0.660480412822767,0.0149635858744375,0.680137890554913,0.641391079339246,chemo=0
4.33401779603012,1407,0,1,0.660480412822767,0.0149635858744375,0.680137890554913,0.641391079339246,chemo=0
4.35044490075291,1406,0,1,0.660480412822767,0.0149635858744375,0.680137890554913,0.641391079339246,chemo=0
4.35318275154004,1405,2,0,0.659540227181739,0.0149974499462602,0.679214802333294,0.640435558495803,chemo=0
4.36139630390144,1403,0,1,0.659540227181739,0.0149974499462602,0.679214802333294,0.640435558495803,chemo=0
4.36413415468857,1402,0,1,0.659540227181739,0.0149974499462602,0.679214802333294,0.640435558495803,chemo=0
4.36960985626283,1401,0,1,0.659540227181739,0.0149974499462602,0.679214802333294,0.640435558495803,chemo=0
4.37234770704997,1400,1,0,0.659069127019466,0.0150144621503467,0.67875228037162,0.639956765894592,chemo=0
4.38603696098563,1399,0,2,0.659069127019466,0.0150144621503467,0.67875228037162,0.639956765894592,chemo=0
4.39425051334702,1397,0,1,0.659069127019466,0.0150144621503467,0.67875228037162,0.639956765894592,chemo=0
4.39972621492129,1396,0,2,0.659069127019466,0.0150144621503467,0.67875228037162,0.639956765894592,chemo=0
4.40520191649555,1394,0,1,0.659069127019466,0.0150144621503467,0.67875228037162,0.639956765894592,chemo=0
4.41889117043121,1393,1,0,0.658595997710766,0.0150316262768706,0.678287838962172,0.639475843860484,chemo=0
4.42436687200548,1392,0,1,0.658595997710766,0.0150316262768706,0.678287838962172,0.639475843860484,chemo=0
4.42710472279261,1391,0,1,0.658595997710766,0.0150316262768706,0.678287838962172,0.639475843860484,chemo=0
4.43258042436687,1390,0,1,0.658595997710766,0.0150316262768706,0.678287838962172,0.639475843860484,chemo=0
4.435318275154,1389,1,1,0.658121846524509,0.0150488696924633,0.677822418404696,0.638993861979689,chemo=0
4.43805612594114,1387,2,2,0.657172860444445,0.0150834215662417,0.676890862653954,0.638029248631653,chemo=0
4.4435318275154,1383,0,1,0.657172860444445,0.0150834215662417,0.676890862653954,0.638029248631653,chemo=0
4.44626967830253,1382,1,1,0.656697337390578,0.0151007803215529,0.676424085141335,0.637545886388369,chemo=0
4.44900752908966,1380,1,0,0.656221469754787,0.015118169428597,0.675956960349239,0.637062183877278,chemo=0
4.45995893223819,1379,1,0,0.655745602118997,0.0151355637521391,0.675489809836042,0.636578507087735,chemo=0
4.46543463381246,1378,0,2,0.655745602118997,0.0151355637521391,0.675489809836042,0.636578507087735,chemo=0
4.46817248459959,1376,0,1,0.655745602118997,0.0151355637521391,0.675489809836042,0.636578507087735,chemo=0
4.48186173853525,1375,1,0,0.655268696226547,0.015153039321141,0.675021664618843,0.636093753371442,chemo=0
4.49007529089665,1374,1,0,0.654791790334097,0.0151705201713326,0.674553493521532,0.635609025535713,chemo=0
4.49281314168378,1373,0,2,0.654791790334097,0.0151705201713326,0.674553493521532,0.635609025535713,chemo=0
4.50376454483231,1371,1,0,0.654314188736479,0.0151880573836201,0.674084647288815,0.635123584706779,chemo=0
4.50650239561944,1370,0,1,0.654314188736479,0.0151880573836201,0.674084647288815,0.635123584706779,chemo=0
4.50924024640657,1369,0,1,0.654314188736479,0.0151880573836201,0.674084647288815,0.635123584706779,chemo=0
4.52566735112936,1368,1,0,0.653835888890911,0.0152056512663128,0.673615123477037,0.634637428261869,chemo=0
4.5284052019165,1367,0,1,0.653835888890911,0.0152056512663128,0.673615123477037,0.634637428261869,chemo=0
4.54483230663929,1366,0,1,0.653835888890911,0.0152056512663128,0.673615123477037,0.634637428261869,chemo=0
4.55578370978782,1365,1,0,0.653356888239709,0.0152233021300903,0.673144919628341,0.634150553562766,chemo=0
4.55852156057495,1364,2,0,0.652398886937305,0.0152586201353217,0.672204433354256,0.633176882742646,chemo=0
4.56399726214921,1362,1,0,0.651919886286103,0.0152762873529448,0.671734150995652,0.632690086554846,chemo=0
4.56673511293635,1361,0,1,0.651919886286103,0.0152762873529448,0.671734150995652,0.632690086554846,chemo=0
4.57494866529774,1360,1,0,0.65144053342854,0.0152939860914003,0.671263513808089,0.63220294245724,chemo=0
4.58316221765914,1359,0,1,0.65144053342854,0.0152939860914003,0.671263513808089,0.63220294245724,chemo=0
4.59411362080767,1358,1,1,0.650960827586545,0.0153117164708099,0.67079252102097,0.631715449670186,chemo=0
4.5968514715948,1356,0,2,0.650960827586545,0.0153117164708099,0.67079252102097,0.631715449670186,chemo=0
4.60232717316906,1354,2,0,0.649999290175044,0.0153473513830116,0.669848472808369,0.630738285416573,chemo=0
4.61054072553046,1352,1,0,0.649518521469293,0.0153651773206962,0.669376409150057,0.630249742842495,chemo=0
4.61601642710472,1351,1,0,0.649037752763542,0.0153830089644441,0.668904319168176,0.629761226592465,chemo=0
4.63791923340178,1350,0,1,0.649037752763542,0.0153830089644441,0.668904319168176,0.629761226592465,chemo=0
4.64339493497604,1349,0,1,0.649037752763542,0.0153830089644441,0.668904319168176,0.629761226592465,chemo=0
4.65434633812457,1348,0,1,0.649037752763542,0.0153830089644441,0.668904319168176,0.629761226592465,chemo=0
4.6570841889117,1347,1,0,0.648555913303435,0.0154009258786151,0.668431203514511,0.629271599633995,chemo=0
4.66255989048597,1346,1,0,0.648074073843329,0.0154188485688899,0.667958061368947,0.62878199916791,chemo=0
4.67077344284736,1345,1,0,0.647592234383222,0.0154367770744464,0.66748489276486,0.628292425160836,chemo=0
4.67624914442163,1344,0,1,0.647592234383222,0.0154367770744464,0.66748489276486,0.628292425160836,chemo=0
4.68172484599589,1343,0,1,0.647592234383222,0.0154367770744464,0.66748489276486,0.628292425160836,chemo=0
4.68720054757016,1342,0,1,0.647592234383222,0.0154367770744464,0.66748489276486,0.628292425160836,chemo=0
4.69815195071869,1341,0,1,0.647592234383222,0.0154367770744464,0.66748489276486,0.628292425160836,chemo=0
4.70088980150582,1340,0,1,0.647592234383222,0.0154367770744464,0.66748489276486,0.628292425160836,chemo=0
4.71457905544148,1339,0,1,0.647592234383222,0.0154367770744464,0.66748489276486,0.628292425160836,chemo=0
4.72279260780287,1338,0,1,0.647592234383222,0.0154367770744464,0.66748489276486,0.628292425160836,chemo=0
4.72826830937714,1337,0,1,0.647592234383222,0.0154367770744464,0.66748489276486,0.628292425160836,chemo=0
4.73648186173854,1336,1,0,0.647107509656887,0.0154549268146492,0.667009005304855,0.627799813381756,chemo=0
4.75838466803559,1335,0,1,0.647107509656887,0.0154549268146492,0.667009005304855,0.627799813381756,chemo=0
4.76112251882272,1334,1,0,0.646622421568689,0.0154731096527682,0.666532751830475,0.627306842652647,chemo=0
4.76659822039699,1333,0,1,0.646622421568689,0.0154731096527682,0.666532751830475,0.627306842652647,chemo=0
4.77207392197125,1332,2,0,0.645651517031799,0.0155095477311222,0.665579484109297,0.626320208777662,chemo=0
4.77754962354552,1330,1,1,0.645166064763354,0.0155277757351425,0.665102809599381,0.625826932490257,chemo=0
4.78028747433265,1328,0,1,0.645166064763354,0.0155277757351425,0.665102809599381,0.625826932490257,chemo=0
4.78302532511978,1327,0,1,0.645166064763354,0.0155277757351425,0.665102809599381,0.625826932490257,chemo=0
4.78850102669405,1326,1,0,0.644679514186609,0.0155460923527944,0.664625083323125,0.625332516693208,chemo=0
4.79123887748118,1325,0,1,0.644679514186609,0.0155460923527944,0.664625083323125,0.625332516693208,chemo=0
4.79671457905544,1324,0,1,0.644679514186609,0.0155460923527944,0.664625083323125,0.625332516693208,chemo=0
4.82409308692676,1323,1,0,0.644192228083672,0.0155644704622075,0.664146643622743,0.624837346854274,chemo=0
4.82956878850103,1322,0,1,0.644192228083672,0.0155644704622075,0.664146643622743,0.624837346854274,chemo=0
4.83504449007529,1321,0,1,0.644192228083672,0.0155644704622075,0.664146643622743,0.624837346854274,chemo=0
4.84052019164956,1320,0,1,0.644192228083672,0.0155644704622075,0.664146643622743,0.624837346854274,chemo=0
4.84325804243669,1319,0,1,0.644192228083672,0.0155644704622075,0.664146643622743,0.624837346854274,chemo=0
4.85147159479808,1318,5,0,0.641748403242687,0.0156570119225633,0.661747134618685,0.622354055679971,chemo=0
4.85420944558522,1313,0,1,0.641748403242687,0.0156570119225633,0.661747134618685,0.622354055679971,chemo=0
4.86789869952088,1312,0,1,0.641748403242687,0.0156570119225633,0.661747134618685,0.622354055679971,chemo=0
4.87063655030801,1311,1,2,0.64125889263762,0.0156755955065714,0.66126645442334,0.621856688232319,chemo=0
4.88158795345654,1308,0,1,0.64125889263762,0.0156755955065714,0.66126645442334,0.621856688232319,chemo=0
4.88980150581793,1307,0,1,0.64125889263762,0.0156755955065714,0.66126645442334,0.621856688232319,chemo=0
4.8952772073922,1306,1,1,0.640767882765769,0.0156942994528698,0.660784348115569,0.621357755756521,chemo=0
4.89801505817933,1304,0,1,0.640767882765769,0.0156942994528698,0.660784348115569,0.621357755756521,chemo=0
4.90349075975359,1303,1,0,0.640276119233331,0.0157130672402612,0.660301510960249,0.620858050535606,chemo=0
4.90622861054073,1302,0,1,0.640276119233331,0.0157130672402612,0.660301510960249,0.620858050535606,chemo=0
4.91444216290212,1301,0,1,0.640276119233331,0.0157130672402612,0.660301510960249,0.620858050535606,chemo=0
4.92265571526352,1300,0,1,0.640276119233331,0.0157130672402612,0.660301510960249,0.620858050535606,chemo=0
4.92539356605065,1299,0,3,0.640276119233331,0.0157130672402612,0.660301510960249,0.620858050535606,chemo=0
4.92813141683778,1296,0,1,0.640276119233331,0.0157130672402612,0.660301510960249,0.620858050535606,chemo=0
4.93086926762491,1295,0,1,0.640276119233331,0.0157130672402612,0.660301510960249,0.620858050535606,chemo=0
4.93360711841205,1294,0,1,0.640276119233331,0.0157130672402612,0.660301510960249,0.620858050535606,chemo=0
4.93634496919918,1293,0,1,0.640276119233331,0.0157130672402612,0.660301510960249,0.620858050535606,chemo=0
4.94182067077344,1292,1,0,0.639780549481603,0.0157321331212497,0.659815097479571,0.620354328142143,chemo=0
4.94455852156057,1291,1,0,0.639284979729874,0.0157512054299677,0.659328655029408,0.619850634718731,chemo=0
4.95003422313484,1290,0,1,0.639284979729874,0.0157512054299677,0.659328655029408,0.619850634718731,chemo=0
4.95824777549624,1289,1,0,0.638789025517516,0.0157703138191722,0.658841825350502,0.619346561527929,chemo=0
4.9637234770705,1288,0,2,0.638789025517516,0.0157703138191722,0.658841825350502,0.619346561527929,chemo=0
4.96646132785763,1286,1,0,0.63829229999223,0.0157894882125685,0.658354247893675,0.618841697357999,chemo=0
4.9719370294319,1285,1,0,0.637795574466944,0.0158086691615794,0.657866641310978,0.618336862314516,chemo=0
4.97741273100616,1284,0,1,0.637795574466944,0.0158086691615794,0.657866641310978,0.618336862314516,chemo=0
4.98015058179329,1283,1,2,0.637298461782247,0.0158278866276001,0.657378644826771,0.617831644800454,chemo=0
4.98836413415469,1280,0,1,0.637298461782247,0.0158278866276001,0.657378644826771,0.617831644800454,chemo=0
5.00752908966461,1279,0,1,0.637298461782247,0.0158278866276001,0.657378644826771,0.617831644800454,chemo=0
5.02121834360027,1278,0,3,0.637298461782247,0.0158278866276001,0.657378644826771,0.617831644800454,chemo=0
5.02395619438741,1275,0,1,0.637298461782247,0.0158278866276001,0.657378644826771,0.617831644800454,chemo=0
5.02669404517454,1274,0,2,0.637298461782247,0.0158278866276001,0.657378644826771,0.617831644800454,chemo=0
5.02943189596167,1272,0,1,0.637298461782247,0.0158278866276001,0.657378644826771,0.617831644800454,chemo=0
5.0321697467488,1271,0,2,0.637298461782247,0.0158278866276001,0.657378644826771,0.617831644800454,chemo=0
5.03764544832307,1269,0,1,0.637298461782247,0.0158278866276001,0.657378644826771,0.617831644800454,chemo=0
5.0403832991102,1268,1,2,0.636795860471693,0.015847537493544,0.656885506860918,0.617320619314169,chemo=0
5.04859685147159,1265,0,1,0.636795860471693,0.015847537493544,0.656885506860918,0.617320619314169,chemo=0
5.05133470225873,1264,1,0,0.636292066278282,0.0158672884096272,0.656391228084198,0.616808354965936,chemo=0
5.05407255304586,1263,0,1,0.636292066278282,0.0158672884096272,0.656391228084198,0.616808354965936,chemo=0
5.05954825462012,1262,1,0,0.635787872881865,0.0158870773306811,0.655896547081903,0.61629569648149,chemo=0
5.06228610540726,1261,1,0,0.635283679485448,0.0159068729857166,0.655401835368662,0.615783068708608,chemo=0
5.06502395619439,1260,0,1,0.635283679485448,0.0159068729857166,0.655401835368662,0.615783068708608,chemo=0
5.07597535934292,1259,0,1,0.635283679485448,0.0159068729857166,0.655401835368662,0.615783068708608,chemo=0
5.07871321013005,1258,0,1,0.635283679485448,0.0159068729857166,0.655401835368662,0.615783068708608,chemo=0
5.08145106091718,1257,0,1,0.635283679485448,0.0159068729857166,0.655401835368662,0.615783068708608,chemo=0
5.08692676249144,1256,0,1,0.635283679485448,0.0159068729857166,0.655401835368662,0.615783068708608,chemo=0
5.1006160164271,1255,0,1,0.635283679485448,0.0159068729857166,0.655401835368662,0.615783068708608,chemo=0
5.10609171800137,1254,0,1,0.635283679485448,0.0159068729857166,0.655401835368662,0.615783068708608,chemo=0
5.1088295687885,1253,0,1,0.635283679485448,0.0159068729857166,0.655401835368662,0.615783068708608,chemo=0
5.11156741957563,1252,1,0,0.634776264405986,0.0159269292409433,0.654904094945959,0.615267042858341,chemo=0
5.1170431211499,1251,0,3,0.634776264405986,0.0159269292409433,0.654904094945959,0.615267042858341,chemo=0
5.11978097193703,1248,1,0,0.634267629578738,0.0159470888518804,0.654405188469238,0.614749749879684,chemo=0
5.12799452429843,1247,0,1,0.634267629578738,0.0159470888518804,0.654405188469238,0.614749749879684,chemo=0
5.13073237508556,1246,0,1,0.634267629578738,0.0159470888518804,0.654405188469238,0.614749749879684,chemo=0
5.13347022587269,1245,1,0,0.63375817766743,0.0159673201365936,0.653905490343677,0.61423161862312,chemo=0
5.13620807665982,1244,0,1,0.63375817766743,0.0159673201365936,0.653905490343677,0.61423161862312,chemo=0
5.14715947980835,1243,0,1,0.63375817766743,0.0159673201365936,0.653905490343677,0.61423161862312,chemo=0
5.15811088295688,1242,1,1,0.633247905382673,0.0159876235270394,0.653404997415053,0.613712645691352,chemo=0
5.16632443531828,1240,0,1,0.633247905382673,0.0159876235270394,0.653404997415053,0.613712645691352,chemo=0
5.16906228610541,1239,0,2,0.633247905382673,0.0159876235270394,0.653404997415053,0.613712645691352,chemo=0
5.17180013689254,1237,1,2,0.632735983066277,0.0160080653848946,0.652902938186987,0.613191947609506,chemo=0
5.17453798767967,1234,1,0,0.632223231054067,0.0160285805361074,0.652400075222991,0.612670398218186,chemo=0
5.1772758384668,1233,1,0,0.631710479041858,0.016049102703282,0.65189717972762,0.612148881358914,chemo=0
5.1937029431896,1232,1,0,0.631197727029649,0.0160696319404422,0.651394251746576,0.61162739698599,chemo=0
5.19917864476386,1231,2,1,0.63017222300523,0.016110711840705,0.650388298509048,0.610584525517611,chemo=0
5.21013004791239,1228,1,0,0.629659053442522,0.0161312960879653,0.649884885020135,0.610062693748985,chemo=0
5.21286789869952,1227,0,1,0.629659053442522,0.0161312960879653,0.649884885020135,0.610062693748985,chemo=0
5.21560574948665,1226,0,1,0.629659053442522,0.0161312960879653,0.649884885020135,0.610062693748985,chemo=0
5.21834360027379,1225,0,1,0.629659053442522,0.0161312960879653,0.649884885020135,0.610062693748985,chemo=0
5.22108145106092,1224,1,0,0.629144626111278,0.0161519886567947,0.649380269496686,0.609539555107656,chemo=0
5.22381930184805,1223,1,0,0.628630198780034,0.01617268855169,0.648875621289426,0.609016449150831,chemo=0
5.24845995893224,1222,0,1,0.628630198780034,0.01617268855169,0.648875621289426,0.609016449150831,chemo=0
5.2621492128679,1221,1,0,0.628115350132385,0.0161934297521151,0.648370548651747,0.608492927219367,chemo=0
5.26488706365503,1220,1,0,0.627600501484735,0.0162141783849174,0.647865443314015,0.607969437988653,chemo=0
5.28131416837782,1219,0,1,0.627600501484735,0.0162141783849174,0.647865443314015,0.607969437988653,chemo=0
5.28678986995209,1218,1,0,0.627085230137047,0.0162349685936141,0.647359912206342,0.607445531367242,chemo=0
5.29226557152635,1217,0,1,0.627085230137047,0.0162349685936141,0.647359912206342,0.607445531367242,chemo=0
5.29500342231348,1216,0,1,0.627085230137047,0.0162349685936141,0.647359912206342,0.607445531367242,chemo=0
5.30321697467488,1215,0,1,0.627085230137047,0.0162349685936141,0.647359912206342,0.607445531367242,chemo=0
5.30869267624914,1214,0,2,0.627085230137047,0.0162349685936141,0.647359912206342,0.607445531367242,chemo=0
5.31143052703628,1212,1,0,0.626567833082478,0.0162559382543423,0.646852371809958,0.606919393918544,chemo=0
5.31416837782341,1211,0,1,0.626567833082478,0.0162559382543423,0.646852371809958,0.606919393918544,chemo=0
5.3223819301848,1210,0,1,0.626567833082478,0.0162559382543423,0.646852371809958,0.606919393918544,chemo=0
5.32511978097194,1209,1,0,0.626049580118804,0.0162769849381724,0.646344002518594,0.606392378113937,chemo=0
5.32785763175907,1208,1,1,0.625531327155129,0.0162980392498998,0.645835599839902,0.60586539569738,chemo=0
5.3388090349076,1206,1,0,0.625012644462629,0.0163191361815476,0.645326764311091,0.605337988972442,chemo=0
5.35523613963039,1205,0,1,0.625012644462629,0.0163191361815476,0.645326764311091,0.605337988972442,chemo=0
5.36071184120465,1204,1,0,0.62449353097055,0.0163402759157767,0.644817494872155,0.60481015686677,chemo=0
5.37440109514031,1203,0,1,0.62449353097055,0.0163402759157767,0.644817494872155,0.60481015686677,chemo=0
5.37987679671458,1202,0,1,0.62449353097055,0.0163402759157767,0.644817494872155,0.60481015686677,chemo=0
5.38261464750171,1201,1,0,0.623973553009709,0.0163614939179252,0.644307388321817,0.604281437575402,chemo=0
5.39082819986311,1200,0,2,0.623973553009709,0.0163614939179252,0.644307388321817,0.604281437575402,chemo=0
5.4072553045859,1198,0,1,0.623973553009709,0.0163614939179252,0.644307388321817,0.604281437575402,chemo=0
5.42094455852156,1197,1,1,0.623452271845958,0.016382826267486,0.643796036786562,0.603751363879162,chemo=0
5.42368240930869,1195,0,1,0.623452271845958,0.016382826267486,0.643796036786562,0.603751363879162,chemo=0
5.42642026009583,1194,1,2,0.622930117514429,0.0164042380437643,0.643283839808744,0.603220394005094,chemo=0
5.43737166324435,1191,0,1,0.622930117514429,0.0164042380437643,0.643283839808744,0.603220394005094,chemo=0
5.44284736481862,1190,1,1,0.622406646827442,0.0164257658734762,0.64277038548767,0.602688055892723,chemo=0
5.44558521560575,1188,0,1,0.622406646827442,0.0164257658734762,0.64277038548767,0.602688055892723,chemo=0
5.44832306639288,1187,1,0,0.621882294134243,0.0164473743127642,0.642256077260572,0.602154812465502,chemo=0
5.45927446954141,1186,1,0,0.621357941441044,0.0164689907984533,0.641741734436551,0.601621603635977,chemo=0
5.46201232032854,1185,0,1,0.621357941441044,0.0164689907984533,0.641741734436551,0.601621603635977,chemo=0
